2022-08-11 16:04:08,837| tid:gZLnhKVVsr2TcT_vc4ZE7NwlRko| OAuth| | 127.0.0.1 | | tx_client| OAuth20| marinoduran-r.attlocal.net| AS| success| | | 8 
2022-08-11 16:06:14,921| tid:gZLnhKVVsr2TcT_vc4ZE7NwlRko| AUTHN_ATTEMPT| | 127.0.0.1 | | ac_client| | marinoduran-r.attlocal.net| IdP| inprogress| HTMLFormSimplePCV| | 4 
2022-08-11 16:06:20,525| tid:gZLnhKVVsr2TcT_vc4ZE7NwlRko| AUTHN_ATTEMPT| joe| 127.0.0.1 | | ac_client| | marinoduran-r.attlocal.net| IdP| success| HTMLFormSimplePCV| | 6 
2022-08-11 16:06:22,166| tid:gZLnhKVVsr2TcT_vc4ZE7NwlRko| OAuth| joe| 127.0.0.1 | | ac_client| OAuth20| marinoduran-r.attlocal.net| AS| success| HTMLFormSimplePCV| | 1 
2022-08-11 16:06:23,378| tid:gZLnhKVVsr2TcT_vc4ZE7NwlRko| OAuth| | 127.0.0.1 | | ac_client| OAuth20| marinoduran-r.attlocal.net| AS| inprogress| | | 1 
2022-08-11 16:06:23,383| tid:gZLnhKVVsr2TcT_vc4ZE7NwlRko| OAuth| joe| 127.0.0.1 | | ac_client| OAuth20| marinoduran-r.attlocal.net| AS| success| | | 6 
2022-08-11 16:06:40,377| tid:gZLnhKVVsr2TcT_vc4ZE7NwlRko| OAuth| | 127.0.0.1 | | tx_client| OAuth20| marinoduran-r.attlocal.net| AS| inprogress| | | 1 
2022-08-11 16:06:40,385| tid:gZLnhKVVsr2TcT_vc4ZE7NwlRko| OAuth| | 127.0.0.1 | | tx_client| OAuth20| marinoduran-r.attlocal.net| AS| success| | | 9 
2022-08-11 16:10:02,333| tid:gZLnhKVVsr2TcT_vc4ZE7NwlRko| AUTHN_ATTEMPT| | 127.0.0.1 | | ac_client| | marinoduran-r.attlocal.net| IdP| inprogress| HTMLFormSimplePCV| | 3 
2022-08-11 16:10:13,372| tid:gZLnhKVVsr2TcT_vc4ZE7NwlRko| AUTHN_ATTEMPT| joe| 127.0.0.1 | | ac_client| | marinoduran-r.attlocal.net| IdP| success| HTMLFormSimplePCV| | 5 
